time, omega, abs(psi(t)), arg(psi(t)), abs(psi(omega)), arg(psi(omega))
8.73400e+02,-7.96080e+00,1.96283e-01,-2.60266e-01,1.45833e-01,-2.87657e+00
8.73500e+02,-7.95451e+00,1.95479e-01,-4.72312e-01,1.80891e-01,-2.93342e+00
8.73600e+02,-7.94823e+00,1.90197e-01,-6.51232e-01,2.08898e-01,-2.96250e+00
8.73700e+02,-7.94195e+00,1.82314e-01,-8.09098e-01,2.31874e-01,-2.97918e+00
8.73800e+02,-7.93566e+00,1.73048e-01,-9.43292e-01,2.51185e-01,-2.98927e+00
8.73900e+02,-7.92938e+00,1.64912e-01,-1.05417e+00,2.67699e-01,-2.99549e+00
8.74000e+02,-7.92310e+00,1.58600e-01,-1.15571e+00,2.82187e-01,-2.99908e+00
8.74100e+02,-7.91681e+00,1.53021e-01,-1.25069e+00,2.94986e-01,-3.00106e+00
8.74200e+02,-7.91053e+00,1.48065e-01,-1.33737e+00,3.06491e-01,-3.00181e+00
8.74300e+02,-7.90425e+00,1.44573e-01,-1.41447e+00,3.16951e-01,-3.00167e+00
8.74400e+02,-7.89796e+00,1.42758e-01,-1.49212e+00,3.26560e-01,-3.00084e+00
8.74500e+02,-7.89168e+00,1.41255e-01,-1.57126e+00,3.35469e-01,-2.99948e+00
8.74600e+02,-7.88540e+00,1.40457e-01,-1.64481e+00,3.43798e-01,-2.99771e+00
8.74700e+02,-7.87911e+00,1.41377e-01,-1.71752e+00,3.51644e-01,-2.99560e+00
8.74800e+02,-7.87283e+00,1.43380e-01,-1.79980e+00,3.59084e-01,-2.99321e+00
8.74900e+02,-7.86655e+00,1.45100e-01,-1.88206e+00,3.66181e-01,-2.99060e+00
8.75000e+02,-7.86026e+00,1.49102e-01,-1.96437e+00,3.72989e-01,-2.98779e+00
8.75100e+02,-7.85398e+00,1.53876e-01,-2.06386e+00,3.79552e-01,-2.98482e+00
8.75200e+02,-7.84770e+00,1.58741e-01,-2.16671e+00,3.85907e-01,-2.98171e+00
8.75300e+02,-7.84142e+00,1.65382e-01,-2.28266e+00,3.92087e-01,-2.97848e+00
8.75400e+02,-7.83513e+00,1.72100e-01,-2.41962e+00,3.98118e-01,-2.97514e+00
8.75500e+02,-7.82885e+00,1.77798e-01,-2.57789e+00,4.04024e-01,-2.97172e+00
8.75600e+02,-7.82257e+00,1.81191e-01,-2.76249e+00,4.09826e-01,-2.96821e+00
8.75700e+02,-7.81628e+00,1.79125e-01,-2.98179e+00,4.15541e-01,-2.96463e+00
8.75800e+02,-7.81000e+00,1.64964e-01,3.04565e+00,4.21185e-01,-2.96099e+00
8.75900e+02,-7.80372e+00,1.32839e-01,2.80580e+00,4.26775e-01,-2.95729e+00
8.76000e+02,-7.79743e+00,9.24049e-02,2.71585e+00,4.32320e-01,-2.95354e+00
8.76100e+02,-7.79115e+00,6.47387e-02,2.95539e+00,4.37832e-01,-2.94974e+00
8.76200e+02,-7.78487e+00,6.80332e-02,-2.87199e+00,4.43324e-01,-2.94591e+00
8.76300e+02,-7.77858e+00,1.01086e-01,-2.70574e+00,4.48802e-01,-2.94203e+00
8.76400e+02,-7.77230e+00,1.42113e-01,-2.85304e+00,4.54277e-01,-2.93812e+00
8.76500e+02,-7.76602e+00,1.69495e-01,-3.10826e+00,4.59756e-01,-2.93418e+00
8.76600e+02,-7.75973e+00,1.79744e-01,2.92949e+00,4.65247e-01,-2.93021e+00
8.76700e+02,-7.75345e+00,1.80628e-01,2.72224e+00,4.70756e-01,-2.92621e+00
8.76800e+02,-7.74717e+00,1.77420e-01,2.54113e+00,4.76290e-01,-2.92219e+00
8.76900e+02,-7.74088e+00,1.70553e-01,2.38284e+00,4.81856e-01,-2.91814e+00
8.77000e+02,-7.73460e+00,1.63184e-01,2.25702e+00,4.87458e-01,-2.91407e+00
8.77100e+02,-7.72832e+00,1.57935e-01,2.14583e+00,4.93104e-01,-2.90999e+00
8.77200e+02,-7.72203e+00,1.53018e-01,2.03889e+00,4.98797e-01,-2.90589e+00
8.77300e+02,-7.71575e+00,1.47862e-01,1.94402e+00,5.04543e-01,-2.90176e+00
8.77400e+02,-7.70947e+00,1.44480e-01,1.86521e+00,5.10348e-01,-2.89763e+00
8.77500e+02,-7.70319e+00,1.43075e-01,1.78162e+00,5.16216e-01,-2.89348e+00
8.77600e+02,-7.69690e+00,1.41097e-01,1.70030e+00,5.22152e-01,-2.88931e+00
8.77700e+02,-7.69062e+00,1.40501e-01,1.62817e+00,5.28161e-01,-2.88514e+00
8.77800e+02,-7.68434e+00,1.41413e-01,1.55388e+00,5.34247e-01,-2.88095e+00
8.77900e+02,-7.67805e+00,1.43097e-01,1.47617e+00,5.40415e-01,-2.87675e+00
8.78000e+02,-7.67177e+00,1.45473e-01,1.39688e+00,5.46669e-01,-2.87253e+00
8.78100e+02,-7.66549e+00,1.48833e-01,1.31760e+00,5.53016e-01,-2.86831e+00
8.78200e+02,-7.65920e+00,1.54170e-01,1.23167e+00,5.59458e-01,-2.86408e+00
8.78300e+02,-7.65292e+00,1.59976e-01,1.13379e+00,5.66001e-01,-2.85985e+00
8.78400e+02,-7.64664e+00,1.66708e-01,1.03076e+00,5.72650e-01,-2.85560e+00
8.78500e+02,-7.64035e+00,1.74999e-01,9.14121e-01,5.79409e-01,-2.85135e+00
8.78600e+02,-7.63407e+00,1.83983e-01,7.77032e-01,5.86283e-01,-2.84709e+00
8.78700e+02,-7.62779e+00,1.91861e-01,6.14530e-01,5.93277e-01,-2.84282e+00
8.78800e+02,-7.62150e+00,1.96452e-01,4.27305e-01,6.00397e-01,-2.83855e+00
8.78900e+02,-7.61522e+00,1.94649e-01,2.06572e-01,6.07647e-01,-2.83427e+00
8.79000e+02,-7.60894e+00,1.77537e-01,-4.03099e-02,6.15033e-01,-2.82998e+00
8.79100e+02,-7.60265e+00,1.41517e-01,-2.32198e-01,6.22561e-01,-2.82570e+00
8.79200e+02,-7.59637e+00,1.04282e-01,-2.09688e-01,6.30236e-01,-2.82140e+00
8.79300e+02,-7.59009e+00,9.36491e-02,6.46184e-02,6.38063e-01,-2.81711e+00
8.79400e+02,-7.58380e+00,1.17921e-01,2.54906e-01,6.46049e-01,-2.81280e+00
8.79500e+02,-7.57752e+00,1.58206e-01,1.68876e-01,6.54201e-01,-2.80850e+00
8.79600e+02,-7.57124e+00,1.87229e-01,-6.21991e-02,6.62524e-01,-2.80419e+00
8.79700e+02,-7.56496e+00,1.96870e-01,-3.04321e-01,6.71025e-01,-2.79988e+00
8.79800e+02,-7.55867e+00,1.94654e-01,-5.09491e-01,6.79711e-01,-2.79557e+00
8.79900e+02,-7.55239e+00,1.88872e-01,-6.83198e-01,6.88589e-01,-2.79125e+00
8.80000e+02,-7.54611e+00,1.80527e-01,-8.37510e-01,6.97667e-01,-2.78694e+00
8.80100e+02,-7.53982e+00,1.71320e-01,-9.65927e-01,7.06953e-01,-2.78262e+00
8.80200e+02,-7.53354e+00,1.63608e-01,-1.07477e+00,7.16454e-01,-2.77830e+00
8.80300e+02,-7.52726e+00,1.57394e-01,-1.17445e+00,7.26179e-01,-2.77397e+00
8.80400e+02,-7.52097e+00,1.52093e-01,-1.26817e+00,7.36138e-01,-2.76965e+00
8.80500e+02,-7.51469e+00,1.47188e-01,-1.35350e+00,7.46338e-01,-2.76533e+00
8.80600e+02,-7.50841e+00,1.44089e-01,-1.42851e+00,7.56790e-01,-2.76100e+00
8.80700e+02,-7.50212e+00,1.42567e-01,-1.50802e+00,7.67504e-01,-2.75668e+00
8.80800e+02,-7.49584e+00,1.40898e-01,-1.58624e+00,7.78490e-01,-2.75235e+00
8.80900e+02,-7.48956e+00,1.40533e-01,-1.65800e+00,7.89760e-01,-2.74803e+00
8.81000e+02,-7.48327e+00,1.41787e-01,-1.73345e+00,8.01326e-01,-2.74370e+00
8.81100e+02,-7.47699e+00,1.43593e-01,-1.81580e+00,8.13198e-01,-2.73938e+00
8.81200e+02,-7.47071e+00,1.45778e-01,-1.89740e+00,8.25392e-01,-2.73505e+00
8.81300e+02,-7.46442e+00,1.49963e-01,-1.98288e+00,8.37919e-01,-2.73073e+00
8.81400e+02,-7.45814e+00,1.54793e-01,-2.08310e+00,8.50795e-01,-2.72641e+00
8.81500e+02,-7.45186e+00,1.59937e-01,-2.18843e+00,8.64034e-01,-2.72209e+00
8.81600e+02,-7.44557e+00,1.66621e-01,-2.30718e+00,8.77653e-01,-2.71777e+00
8.81700e+02,-7.43929e+00,1.73483e-01,-2.44846e+00,8.91668e-01,-2.71345e+00
8.81800e+02,-7.43301e+00,1.78555e-01,-2.61245e+00,9.06097e-01,-2.70913e+00
8.81900e+02,-7.42673e+00,1.81383e-01,-2.80058e+00,9.20958e-01,-2.70482e+00
8.82000e+02,-7.42044e+00,1.77744e-01,-3.03050e+00,9.36273e-01,-2.70051e+00
8.82100e+02,-7.41416e+00,1.59874e-01,2.99530e+00,9.52062e-01,-2.69620e+00
8.82200e+02,-7.40788e+00,1.25222e-01,2.77151e+00,9.68346e-01,-2.69189e+00
8.82300e+02,-7.40159e+00,8.52444e-02,2.73086e+00,9.85152e-01,-2.68759e+00
8.82400e+02,-7.39531e+00,6.26516e-02,3.04375e+00,1.00250e+00,-2.68329e+00
8.82500e+02,-7.38903e+00,7.26117e-02,-2.80797e+00,1.02043e+00,-2.67899e+00
8.82600e+02,-7.38274e+00,1.09249e-01,-2.71666e+00,1.03895e+00,-2.67469e+00
8.82700e+02,-7.37646e+00,1.48904e-01,-2.89926e+00,1.05811e+00,-2.67040e+00
8.82800e+02,-7.37018e+00,1.72660e-01,3.12458e+00,1.07793e+00,-2.66611e+00
8.82900e+02,-7.36389e+00,1.80381e-01,2.88610e+00,1.09845e+00,-2.66183e+00
8.83000e+02,-7.35761e+00,1.80252e-01,2.68579e+00,1.11971e+00,-2.65754e+00
8.83100e+02,-7.35133e+00,1.76401e-01,2.50811e+00,1.14175e+00,-2.65327e+00
8.83200e+02,-7.34504e+00,1.68977e-01,2.35573e+00,1.16460e+00,-2.64899e+00
8.83300e+02,-7.33876e+00,1.61990e-01,2.23535e+00,1.18833e+00,-2.64472e+00
8.83400e+02,-7.33248e+00,1.57091e-01,2.12450e+00,1.21297e+00,-2.64046e+00
8.83500e+02,-7.32619e+00,1.51927e-01,2.01879e+00,1.23858e+00,-2.63620e+00
8.83600e+02,-7.31991e+00,1.47013e-01,1.92849e+00,1.26523e+00,-2.63194e+00
8.83700e+02,-7.31363e+00,1.44178e-01,1.84927e+00,1.29296e+00,-2.62769e+00
8.83800e+02,-7.30734e+00,1.42681e-01,1.76503e+00,1.32185e+00,-2.62344e+00
8.83900e+02,-7.30106e+00,1.40832e-01,1.68628e+00,1.35198e+00,-2.61920e+00
8.84000e+02,-7.29478e+00,1.40629e-01,1.61360e+00,1.38342e+00,-2.61497e+00
8.84100e+02,-7.28849e+00,1.41621e-01,1.53930e+00,1.41625e+00,-2.61074e+00
8.84200e+02,-7.28221e+00,1.43571e-01,1.46073e+00,1.45059e+00,-2.60651e+00
8.84300e+02,-7.27593e+00,1.45960e-01,1.38154e+00,1.48652e+00,-2.60229e+00
8.84400e+02,-7.26965e+00,1.49794e-01,1.30164e+00,1.52416e+00,-2.59808e+00
8.84500e+02,-7.26336e+00,1.55189e-01,1.21355e+00,1.56364e+00,-2.59387e+00
8.84600e+02,-7.25708e+00,1.61317e-01,1.11434e+00,1.60509e+00,-2.58967e+00
8.84700e+02,-7.25080e+00,1.68073e-01,1.00884e+00,1.64867e+00,-2.58547e+00
8.84800e+02,-7.24451e+00,1.76780e-01,8.90258e-01,1.69453e+00,-2.58128e+00
8.84900e+02,-7.23823e+00,1.85753e-01,7.46527e-01,1.74286e+00,-2.57710e+00
8.85000e+02,-7.23195e+00,1.92892e-01,5.80630e-01,1.79387e+00,-2.57292e+00
8.85100e+02,-7.22566e+00,1.96973e-01,3.87539e-01,1.84778e+00,-2.56875e+00
8.85200e+02,-7.21938e+00,1.92745e-01,1.58851e-01,1.90484e+00,-2.56459e+00
8.85300e+02,-7.21310e+00,1.71797e-01,-8.54086e-02,1.96535e+00,-2.56043e+00
8.85400e+02,-7.20681e+00,1.33527e-01,-2.50332e-01,2.02961e+00,-2.55628e+00
8.85500e+02,-7.20053e+00,9.93936e-02,-1.70424e-01,2.09798e+00,-2.55214e+00
8.85600e+02,-7.19425e+00,9.59322e-02,1.21380e-01,2.17087e+00,-2.54800e+00
8.85700e+02,-7.18796e+00,1.25417e-01,2.57260e-01,2.24875e+00,-2.54387e+00
8.85800e+02,-7.18168e+00,1.65308e-01,1.30381e-01,2.33213e+00,-2.53975e+00
8.85900e+02,-7.17540e+00,1.90541e-01,-1.11106e-01,2.42163e+00,-2.53564e+00
8.86000e+02,-7.16911e+00,1.97019e-01,-3.47499e-01,2.51792e+00,-2.53153e+00
8.86100e+02,-7.16283e+00,1.93676e-01,-5.44969e-01,2.62182e+00,-2.52743e+00
8.86200e+02,-7.15655e+00,1.87493e-01,-7.14827e-01,2.73425e+00,-2.52334e+00
8.86300e+02,-7.15026e+00,1.78653e-01,-8.64689e-01,2.85632e+00,-2.51926e+00
8.86400e+02,-7.14398e+00,1.69738e-01,-9.87872e-01,2.98930e+00,-2.51519e+00
8.86500e+02,-7.13770e+00,1.62251e-01,-1.09528e+00,3.13473e+00,-2.51112e+00
8.86600e+02,-7.13142e+00,1.56325e-01,-1.19233e+00,3.29443e+00,-2.50706e+00
8.86700e+02,-7.12513e+00,1.51138e-01,-1.28627e+00,3.47060e+00,-2.50301e+00
8.86800e+02,-7.11885e+00,1.46332e-01,-1.36832e+00,3.66591e+00,-2.49897e+00
8.86900e+02,-7.11257e+00,1.43778e-01,-1.44325e+00,3.88368e+00,-2.49494e+00
8.87000e+02,-7.10628e+00,1.42260e-01,-1.52386e+00,4.12797e+00,-2.49092e+00
8.87100e+02,-7.10000e+00,1.40646e-01,-1.60073e+00,4.40396e+00,-2.48690e+00
8.87200e+02,-7.09372e+00,1.40671e-01,-1.67148e+00,4.71821e+00,-2.48290e+00
8.87300e+02,-7.08743e+00,1.42206e-01,-1.74963e+00,5.07926e+00,-2.47890e+00
8.87400e+02,-7.08115e+00,1.43812e-01,-1.83176e+00,5.49840e+00,-2.47491e+00
8.87500e+02,-7.07487e+00,1.46562e-01,-1.91275e+00,5.99083e+00,-2.47093e+00
8.87600e+02,-7.06858e+00,1.50820e-01,-2.00222e+00,6.57761e+00,-2.46696e+00
8.87700e+02,-7.06230e+00,1.55739e-01,-2.10229e+00,7.28866e+00,-2.46300e+00
8.87800e+02,-7.05602e+00,1.61180e-01,-2.21077e+00,8.16813e+00,-2.45905e+00
8.87900e+02,-7.04973e+00,1.67895e-01,-2.33247e+00,9.28382e+00,-2.45511e+00
8.88000e+02,-7.04345e+00,1.74761e-01,-2.47842e+00,1.07456e+01,-2.45118e+00
8.88100e+02,-7.03717e+00,1.79256e-01,-2.64734e+00,1.27439e+01,-2.44726e+00
8.88200e+02,-7.03088e+00,1.81370e-01,-2.84099e+00,1.56405e+01,-2.44334e+00
8.88300e+02,-7.02460e+00,1.75740e-01,-3.07988e+00,2.02162e+01,-2.43944e+00
8.88400e+02,-7.01832e+00,1.54195e-01,2.94574e+00,2.85266e+01,-2.43555e+00
8.88500e+02,-7.01203e+00,1.17283e-01,2.74372e+00,4.82950e+01,-2.43167e+00
8.88600e+02,-7.00575e+00,7.88120e-02,2.76101e+00,1.55794e+02,-2.42779e+00
