time, omega, abs(psi(t)), arg(psi(t)), abs(psi(omega)), arg(psi(omega))
1.93200e+02,1.21328e+01,1.75010e-01,-3.01415e+00,1.92660e-01,4.50382e-01
1.93300e+02,1.21391e+01,1.89474e-01,-2.74092e+00,1.92529e-01,4.50792e-01
1.93400e+02,1.21454e+01,1.98484e-01,-2.46511e+00,1.92398e-01,4.51201e-01
1.93500e+02,1.21517e+01,2.05594e-01,-2.18433e+00,1.92266e-01,4.51611e-01
1.93600e+02,1.21580e+01,2.10629e-01,-1.90923e+00,1.92136e-01,4.52020e-01
1.93700e+02,1.21642e+01,2.11410e-01,-1.63474e+00,1.92005e-01,4.52429e-01
1.93800e+02,1.21705e+01,2.07885e-01,-1.34409e+00,1.91874e-01,4.52839e-01
1.93900e+02,1.21768e+01,2.04885e-01,-1.02249e+00,1.91744e-01,4.53248e-01
1.94000e+02,1.21831e+01,2.08836e-01,-6.90916e-01,1.91614e-01,4.53657e-01
1.94100e+02,1.21894e+01,2.17667e-01,-3.91991e-01,1.91484e-01,4.54066e-01
1.94200e+02,1.21957e+01,2.22127e-01,-1.28580e-01,1.91355e-01,4.54476e-01
1.94300e+02,1.22019e+01,2.18586e-01,1.31927e-01,1.91225e-01,4.54885e-01
1.94400e+02,1.22082e+01,2.10280e-01,4.05270e-01,1.91096e-01,4.55294e-01
1.94500e+02,1.22145e+01,1.97778e-01,6.94698e-01,1.90967e-01,4.55703e-01
1.94600e+02,1.22208e+01,1.82722e-01,1.02536e+00,1.90838e-01,4.56112e-01
1.94700e+02,1.22271e+01,1.73753e-01,1.41033e+00,1.90709e-01,4.56521e-01
1.94800e+02,1.22334e+01,1.76766e-01,1.79734e+00,1.90580e-01,4.56931e-01
1.94900e+02,1.22396e+01,1.85072e-01,2.13125e+00,1.90451e-01,4.57340e-01
1.95000e+02,1.22459e+01,1.89322e-01,2.42477e+00,1.90323e-01,4.57751e-01
1.95100e+02,1.22522e+01,1.86440e-01,2.70791e+00,1.90194e-01,4.58164e-01
1.95200e+02,1.22585e+01,1.76021e-01,3.01290e+00,1.90061e-01,4.58594e-01
1.95300e+02,1.22648e+01,1.64428e-01,-2.90046e+00,1.89951e-01,4.58930e-01
1.95400e+02,1.22711e+01,1.64320e-01,-2.47721e+00,1.89817e-01,4.59365e-01
1.95500e+02,1.22773e+01,1.78885e-01,-2.09901e+00,1.89688e-01,4.59778e-01
1.95600e+02,1.22836e+01,1.93802e-01,-1.80897e+00,1.89561e-01,4.60189e-01
1.95700e+02,1.22899e+01,1.97056e-01,-1.55106e+00,1.89434e-01,4.60598e-01
1.95800e+02,1.22962e+01,1.91087e-01,-1.26479e+00,1.89307e-01,4.61007e-01
1.95900e+02,1.23025e+01,1.85662e-01,-9.38582e-01,1.89180e-01,4.61415e-01
1.96000e+02,1.23088e+01,1.84034e-01,-6.04729e-01,1.89054e-01,4.61824e-01
1.96100e+02,1.23150e+01,1.83271e-01,-2.73036e-01,1.88928e-01,4.62232e-01
1.96200e+02,1.23213e+01,1.83009e-01,6.37025e-02,1.88802e-01,4.62640e-01
1.96300e+02,1.23276e+01,1.85257e-01,4.05784e-01,1.88676e-01,4.63048e-01
1.96400e+02,1.23339e+01,1.91163e-01,7.37251e-01,1.88550e-01,4.63455e-01
1.96500e+02,1.23402e+01,1.97951e-01,1.04208e+00,1.88429e-01,4.63873e-01
1.96600e+02,1.23465e+01,2.01889e-01,1.33230e+00,1.88300e-01,4.64272e-01
1.96700e+02,1.23527e+01,2.04097e-01,1.61250e+00,1.88175e-01,4.64680e-01
1.96800e+02,1.23590e+01,2.01305e-01,1.87823e+00,1.88050e-01,4.65087e-01
1.96900e+02,1.23653e+01,1.90737e-01,2.15710e+00,1.87926e-01,4.65495e-01
1.97000e+02,1.23716e+01,1.78725e-01,2.48599e+00,1.87801e-01,4.65902e-01
1.97100e+02,1.23779e+01,1.74702e-01,2.83657e+00,1.87677e-01,4.66309e-01
1.97200e+02,1.23842e+01,1.72759e-01,-3.12725e+00,1.87553e-01,4.66717e-01
1.97300e+02,1.23904e+01,1.65857e-01,-2.80773e+00,1.87429e-01,4.67124e-01
1.97400e+02,1.23967e+01,1.58911e-01,-2.45564e+00,1.87305e-01,4.67531e-01
1.97500e+02,1.24030e+01,1.56298e-01,-2.08826e+00,1.87182e-01,4.67938e-01
1.97600e+02,1.24093e+01,1.58347e-01,-1.73150e+00,1.87059e-01,4.68346e-01
1.97700e+02,1.24156e+01,1.61425e-01,-1.41477e+00,1.86935e-01,4.68753e-01
1.97800e+02,1.24219e+01,1.57345e-01,-1.12699e+00,1.86812e-01,4.69160e-01
1.97900e+02,1.24281e+01,1.43816e-01,-8.07053e-01,1.86690e-01,4.69567e-01
1.98000e+02,1.24344e+01,1.29506e-01,-3.89613e-01,1.86567e-01,4.69973e-01
1.98100e+02,1.24407e+01,1.28616e-01,1.08737e-01,1.86445e-01,4.70380e-01
1.98200e+02,1.24470e+01,1.42785e-01,5.58053e-01,1.86322e-01,4.70787e-01
1.98300e+02,1.24533e+01,1.61486e-01,9.33291e-01,1.86200e-01,4.71194e-01
1.98400e+02,1.24596e+01,1.83367e-01,1.26389e+00,1.86078e-01,4.71600e-01
1.98500e+02,1.24658e+01,2.06000e-01,1.53435e+00,1.85957e-01,4.72007e-01
1.98600e+02,1.24721e+01,2.18990e-01,1.76368e+00,1.85835e-01,4.72414e-01
1.98700e+02,1.24784e+01,2.19106e-01,2.00142e+00,1.85714e-01,4.72820e-01
1.98800e+02,1.24847e+01,2.12205e-01,2.28056e+00,1.85593e-01,4.73227e-01
1.98900e+02,1.24910e+01,2.07900e-01,2.60308e+00,1.85471e-01,4.73633e-01
1.99000e+02,1.24973e+01,2.10880e-01,2.93428e+00,1.85351e-01,4.74039e-01
1.99100e+02,1.25035e+01,2.18445e-01,-3.03920e+00,1.85230e-01,4.74446e-01
1.99200e+02,1.25098e+01,2.25429e-01,-2.75821e+00,1.85109e-01,4.74852e-01
1.99300e+02,1.25161e+01,2.27097e-01,-2.49654e+00,1.84989e-01,4.75258e-01
1.99400e+02,1.25224e+01,2.20983e-01,-2.23085e+00,1.84869e-01,4.75664e-01
1.99500e+02,1.25287e+01,2.11135e-01,-1.93514e+00,1.84749e-01,4.76070e-01
1.99600e+02,1.25350e+01,2.04630e-01,-1.61464e+00,1.84629e-01,4.76476e-01
1.99700e+02,1.25412e+01,2.01194e-01,-1.29879e+00,1.84510e-01,4.76882e-01
1.99800e+02,1.25475e+01,1.96737e-01,-9.86498e-01,1.84390e-01,4.77288e-01
1.99900e+02,1.25538e+01,1.92525e-01,-6.66226e-01,1.84271e-01,4.77694e-01
2.00000e+02,1.25601e+01,1.89588e-01,-3.53357e-01,1.84152e-01,4.78100e-01
2.00100e+02,1.25664e+01,1.83110e-01,-5.08169e-02,1.84033e-01,4.78506e-01
2.00200e+02,1.25727e+01,1.71451e-01,2.75696e-01,1.83914e-01,4.78912e-01
2.00300e+02,1.25789e+01,1.61685e-01,6.60327e-01,1.83795e-01,4.79318e-01
2.00400e+02,1.25852e+01,1.63205e-01,1.07194e+00,1.83677e-01,4.79723e-01
2.00500e+02,1.25915e+01,1.73698e-01,1.43245e+00,1.83559e-01,4.80129e-01
2.00600e+02,1.25978e+01,1.81567e-01,1.74534e+00,1.83440e-01,4.80535e-01
2.00700e+02,1.26041e+01,1.86773e-01,2.04881e+00,1.83323e-01,4.80940e-01
2.00800e+02,1.26104e+01,1.89328e-01,2.33519e+00,1.83205e-01,4.81346e-01
2.00900e+02,1.26166e+01,1.86317e-01,2.62155e+00,1.83087e-01,4.81751e-01
2.01000e+02,1.26229e+01,1.80216e-01,2.92525e+00,1.82970e-01,4.82157e-01
2.01100e+02,1.26292e+01,1.73223e-01,-3.03477e+00,1.82852e-01,4.82562e-01
2.01200e+02,1.26355e+01,1.67488e-01,-2.69051e+00,1.82735e-01,4.82968e-01
2.01300e+02,1.26418e+01,1.64235e-01,-2.33871e+00,1.82618e-01,4.83373e-01
2.01400e+02,1.26481e+01,1.61946e-01,-1.98059e+00,1.82502e-01,4.83779e-01
2.01500e+02,1.26543e+01,1.62495e-01,-1.60835e+00,1.82385e-01,4.84184e-01
2.01600e+02,1.26606e+01,1.68845e-01,-1.24365e+00,1.82268e-01,4.84590e-01
2.01700e+02,1.26669e+01,1.78403e-01,-9.15256e-01,1.82152e-01,4.84996e-01
2.01800e+02,1.26732e+01,1.85289e-01,-6.24362e-01,1.82036e-01,4.85401e-01
2.01900e+02,1.26795e+01,1.84575e-01,-3.41203e-01,1.81920e-01,4.85807e-01
2.02000e+02,1.26858e+01,1.79381e-01,-2.29796e-02,1.81804e-01,4.86213e-01
2.02100e+02,1.26920e+01,1.79702e-01,3.24561e-01,1.81688e-01,4.86619e-01
2.02200e+02,1.26983e+01,1.84925e-01,6.41814e-01,1.81573e-01,4.87026e-01
2.02300e+02,1.27046e+01,1.84779e-01,9.33558e-01,1.81457e-01,4.87433e-01
2.02400e+02,1.27109e+01,1.79639e-01,1.25390e+00,1.81342e-01,4.87840e-01
2.02500e+02,1.27172e+01,1.80311e-01,1.60272e+00,1.81226e-01,4.88248e-01
2.02600e+02,1.27235e+01,1.86593e-01,1.91742e+00,1.81111e-01,4.88658e-01
2.02700e+02,1.27297e+01,1.88833e-01,2.19231e+00,1.80996e-01,4.89070e-01
2.02800e+02,1.27360e+01,1.81960e-01,2.45892e+00,1.80880e-01,4.89485e-01
2.02900e+02,1.27423e+01,1.67909e-01,2.76134e+00,1.80764e-01,4.89907e-01
2.03000e+02,1.27486e+01,1.53722e-01,3.11726e+00,1.80646e-01,4.90344e-01
2.03100e+02,1.27549e+01,1.43066e-01,-2.75268e+00,1.80524e-01,4.90828e-01
2.03200e+02,1.27611e+01,1.43827e-01,-2.28832e+00,1.80359e-01,4.91697e-01
2.03300e+02,1.27674e+01,1.58914e-01,-1.87572e+00,1.80370e-01,4.90951e-01
2.03400e+02,1.27737e+01,1.75311e-01,-1.54395e+00,1.80224e-01,4.91660e-01
2.03500e+02,1.27800e+01,1.87577e-01,-1.23850e+00,1.80103e-01,4.92131e-01
2.03600e+02,1.27863e+01,1.98156e-01,-9.46190e-01,1.79987e-01,4.92562e-01
2.03700e+02,1.27926e+01,2.05028e-01,-6.69276e-01,1.79873e-01,4.92979e-01
2.03800e+02,1.27988e+01,2.06383e-01,-3.91226e-01,1.79759e-01,4.93389e-01
2.03900e+02,1.28051e+01,2.04569e-01,-9.29620e-02,1.79647e-01,4.93793e-01
2.04000e+02,1.28114e+01,2.05090e-01,2.20534e-01,1.79535e-01,4.94192e-01
2.04100e+02,1.28177e+01,2.07388e-01,5.20072e-01,1.79424e-01,4.94581e-01
2.04200e+02,1.28240e+01,2.04958e-01,8.12042e-01,1.79316e-01,4.94949e-01
2.04300e+02,1.28303e+01,2.00111e-01,1.13015e+00,1.79222e-01,4.95162e-01
2.04400e+02,1.28365e+01,1.99278e-01,1.46561e+00,1.79103e-01,4.95781e-01
2.04500e+02,1.28428e+01,2.02694e-01,1.79200e+00,1.78928e-01,4.96546e-01
2.04600e+02,1.28491e+01,2.06306e-01,2.09733e+00,1.78840e-01,4.96788e-01
2.04700e+02,1.28554e+01,2.06998e-01,2.39378e+00,1.78734e-01,4.97154e-01
2.04800e+02,1.28617e+01,2.04763e-01,2.69441e+00,1.78625e-01,4.97540e-01
2.04900e+02,1.28680e+01,2.01600e-01,3.01075e+00,1.78516e-01,4.97934e-01
2.05000e+02,1.28742e+01,2.02128e-01,-2.94403e+00,1.78405e-01,4.98331e-01
2.05100e+02,1.28805e+01,2.06637e-01,-2.63636e+00,1.78295e-01,4.98730e-01
2.05200e+02,1.28868e+01,2.08753e-01,-2.35541e+00,1.78185e-01,4.99130e-01
2.05300e+02,1.28931e+01,2.05569e-01,-2.08349e+00,1.78075e-01,4.99530e-01
2.05400e+02,1.28994e+01,1.97734e-01,-1.80628e+00,1.77965e-01,4.99932e-01
2.05500e+02,1.29057e+01,1.85840e-01,-1.51437e+00,1.77855e-01,5.00333e-01
2.05600e+02,1.29119e+01,1.72608e-01,-1.19209e+00,1.77745e-01,5.00735e-01
2.05700e+02,1.29182e+01,1.61282e-01,-8.39715e-01,1.77635e-01,5.01136e-01
2.05800e+02,1.29245e+01,1.53910e-01,-4.61225e-01,1.77525e-01,5.01538e-01
2.05900e+02,1.29308e+01,1.52289e-01,-8.03106e-02,1.77416e-01,5.01940e-01
2.06000e+02,1.29371e+01,1.52690e-01,2.79026e-01,1.77307e-01,5.02342e-01
2.06100e+02,1.29434e+01,1.52302e-01,6.34502e-01,1.77197e-01,5.02744e-01
2.06200e+02,1.29496e+01,1.53214e-01,9.92666e-01,1.77088e-01,5.03146e-01
2.06300e+02,1.29559e+01,1.55486e-01,1.34026e+00,1.76979e-01,5.03548e-01
2.06400e+02,1.29622e+01,1.55747e-01,1.67565e+00,1.76871e-01,5.03950e-01
2.06500e+02,1.29685e+01,1.54015e-01,2.04009e+00,1.76762e-01,5.04352e-01
2.06600e+02,1.29748e+01,1.59771e-01,2.42382e+00,1.76654e-01,5.04754e-01
2.06700e+02,1.29811e+01,1.71263e-01,2.76009e+00,1.76545e-01,5.05156e-01
2.06800e+02,1.29873e+01,1.79056e-01,3.05574e+00,1.76437e-01,5.05558e-01
2.06900e+02,1.29936e+01,1.81421e-01,-2.93221e+00,1.76329e-01,5.05960e-01
2.07000e+02,1.29999e+01,1.82244e-01,-2.62665e+00,1.76221e-01,5.06362e-01
2.07100e+02,1.30062e+01,1.81636e-01,-2.32535e+00,1.76114e-01,5.06764e-01
2.07200e+02,1.30125e+01,1.76335e-01,-2.01083e+00,1.76006e-01,5.07165e-01
2.07300e+02,1.30188e+01,1.71973e-01,-1.65418e+00,1.75899e-01,5.07567e-01
2.07400e+02,1.30250e+01,1.74696e-01,-1.28786e+00,1.75791e-01,5.07969e-01
2.07500e+02,1.30313e+01,1.80350e-01,-9.40390e-01,1.75684e-01,5.08370e-01
2.07600e+02,1.30376e+01,1.88004e-01,-5.98578e-01,1.75577e-01,5.08772e-01
2.07700e+02,1.30439e+01,1.99498e-01,-2.77634e-01,1.75470e-01,5.09173e-01
2.07800e+02,1.30502e+01,2.10478e-01,8.71253e-03,1.75364e-01,5.09575e-01
2.07900e+02,1.30565e+01,2.16175e-01,2.78485e-01,1.75257e-01,5.09976e-01
2.08000e+02,1.30627e+01,2.17535e-01,5.50739e-01,1.75151e-01,5.10377e-01
2.08100e+02,1.30690e+01,2.16886e-01,8.26154e-01,1.75044e-01,5.10778e-01
2.08200e+02,1.30753e+01,2.13811e-01,1.09595e+00,1.74938e-01,5.11179e-01
2.08300e+02,1.30816e+01,2.05218e-01,1.36763e+00,1.74832e-01,5.11580e-01
2.08400e+02,1.30879e+01,1.92766e-01,1.66458e+00,1.74727e-01,5.11981e-01
2.08500e+02,1.30942e+01,1.81593e-01,1.99223e+00,1.74621e-01,5.12382e-01
2.08600e+02,1.31004e+01,1.73896e-01,2.32965e+00,1.74516e-01,5.12783e-01
2.08700e+02,1.31067e+01,1.65565e-01,2.66321e+00,1.74410e-01,5.13184e-01
2.08800e+02,1.31130e+01,1.54718e-01,3.02634e+00,1.74305e-01,5.13584e-01
2.08900e+02,1.31193e+01,1.48207e-01,-2.84394e+00,1.74200e-01,5.13985e-01
2.09000e+02,1.31256e+01,1.51153e-01,-2.41828e+00,1.74095e-01,5.14385e-01
2.09100e+02,1.31319e+01,1.60835e-01,-2.03307e+00,1.73991e-01,5.14786e-01
2.09200e+02,1.31381e+01,1.70143e-01,-1.68073e+00,1.73886e-01,5.15186e-01
2.09300e+02,1.31444e+01,1.79755e-01,-1.32936e+00,1.73782e-01,5.15586e-01
2.09400e+02,1.31507e+01,1.94295e-01,-9.89415e-01,1.73677e-01,5.15986e-01
2.09500e+02,1.31570e+01,2.12357e-01,-6.86431e-01,1.73573e-01,5.16385e-01
2.09600e+02,1.31633e+01,2.29036e-01,-4.23253e-01,1.73470e-01,5.16784e-01
2.09700e+02,1.31696e+01,2.38217e-01,-1.87628e-01,1.73366e-01,5.17183e-01
2.09800e+02,1.31758e+01,2.37410e-01,4.98308e-02,1.73263e-01,5.17582e-01
2.09900e+02,1.31821e+01,2.30534e-01,3.07705e-01,1.73159e-01,5.17980e-01
2.10000e+02,1.31884e+01,2.21409e-01,5.86739e-01,1.73057e-01,5.18377e-01
2.10100e+02,1.31947e+01,2.12218e-01,8.90486e-01,1.72954e-01,5.18773e-01
2.10200e+02,1.32010e+01,2.08167e-01,1.21024e+00,1.72852e-01,5.19167e-01
2.10300e+02,1.32073e+01,2.08325e-01,1.51022e+00,1.72751e-01,5.19557e-01
2.10400e+02,1.32135e+01,2.06025e-01,1.77968e+00,1.72651e-01,5.19940e-01
2.10500e+02,1.32198e+01,1.95165e-01,2.03535e+00,1.72554e-01,5.20303e-01
2.10600e+02,1.32261e+01,1.75848e-01,2.32537e+00,1.72472e-01,5.20500e-01
2.10700e+02,1.32324e+01,1.58812e-01,2.68048e+00,1.72317e-01,5.20870e-01
2.10800e+02,1.32387e+01,1.49686e-01,3.05751e+00,1.72145e-01,5.21928e-01
2.10900e+02,1.32450e+01,1.42629e-01,-2.86042e+00,1.72098e-01,5.22122e-01
2.11000e+02,1.32512e+01,1.34792e-01,-2.47318e+00,1.72006e-01,5.22478e-01
2.11100e+02,1.32575e+01,1.31768e-01,-2.05981e+00,1.71909e-01,5.22859e-01
2.11200e+02,1.32638e+01,1.32944e-01,-1.65509e+00,1.71810e-01,5.23248e-01
2.11300e+02,1.32701e+01,1.36560e-01,-1.26284e+00,1.71709e-01,5.23641e-01
2.11400e+02,1.32764e+01,1.41494e-01,-8.79869e-01,1.71609e-01,5.24036e-01
2.11500e+02,1.32827e+01,1.49487e-01,-5.00758e-01,1.71508e-01,5.24432e-01
2.11600e+02,1.32889e+01,1.61908e-01,-1.51656e-01,1.71408e-01,5.24829e-01
2.11700e+02,1.32952e+01,1.73193e-01,1.52600e-01,1.71307e-01,5.25227e-01
2.11800e+02,1.33015e+01,1.78368e-01,4.43633e-01,1.71206e-01,5.25624e-01
2.11900e+02,1.33078e+01,1.78705e-01,7.55142e-01,1.71106e-01,5.26022e-01
2.12000e+02,1.33141e+01,1.80927e-01,1.09905e+00,1.71005e-01,5.26421e-01
2.12100e+02,1.33204e+01,1.90455e-01,1.43981e+00,1.70905e-01,5.26819e-01
2.12200e+02,1.33266e+01,2.02577e-01,1.73630e+00,1.70804e-01,5.27218e-01
2.12300e+02,1.33329e+01,2.08012e-01,2.00913e+00,1.70704e-01,5.27616e-01
2.12400e+02,1.33392e+01,2.08941e-01,2.29707e+00,1.70604e-01,5.28015e-01
2.12500e+02,1.33455e+01,2.09904e-01,2.58811e+00,1.70504e-01,5.28414e-01
2.12600e+02,1.33518e+01,2.07674e-01,2.88189e+00,1.70404e-01,5.28812e-01
2.12700e+02,1.33581e+01,2.05371e-01,-3.08921e+00,1.70305e-01,5.29211e-01
2.12800e+02,1.33643e+01,2.05369e-01,-2.77436e+00,1.70205e-01,5.29610e-01
2.12900e+02,1.33706e+01,2.06205e-01,-2.46390e+00,1.70105e-01,5.30008e-01
2.13000e+02,1.33769e+01,2.07730e-01,-2.15895e+00,1.70006e-01,5.30407e-01
2.13100e+02,1.33832e+01,2.08794e-01,-1.86992e+00,1.69907e-01,5.30806e-01
2.13200e+02,1.33895e+01,2.04844e-01,-1.59231e+00,1.69808e-01,5.31205e-01
2.13300e+02,1.33958e+01,1.94911e-01,-1.30020e+00,1.69709e-01,5.31603e-01
2.13400e+02,1.34020e+01,1.83720e-01,-9.69042e-01,1.69610e-01,5.32002e-01
2.13500e+02,1.34083e+01,1.77780e-01,-6.09432e-01,1.69511e-01,5.32400e-01
2.13600e+02,1.34146e+01,1.77115e-01,-2.53800e-01,1.69413e-01,5.32799e-01
2.13700e+02,1.34209e+01,1.77553e-01,8.79625e-02,1.69314e-01,5.33197e-01
2.13800e+02,1.34272e+01,1.78860e-01,4.31498e-01,1.69216e-01,5.33596e-01
2.13900e+02,1.34335e+01,1.83263e-01,7.59613e-01,1.69118e-01,5.33994e-01
2.14000e+02,1.34397e+01,1.85233e-01,1.05758e+00,1.69019e-01,5.34393e-01
2.14100e+02,1.34460e+01,1.79927e-01,1.35565e+00,1.68922e-01,5.34791e-01
2.14200e+02,1.34523e+01,1.70385e-01,1.69712e+00,1.68824e-01,5.35189e-01
2.14300e+02,1.34586e+01,1.66881e-01,2.09658e+00,1.68726e-01,5.35588e-01
2.14400e+02,1.34649e+01,1.76999e-01,2.48938e+00,1.68628e-01,5.35986e-01
2.14500e+02,1.34711e+01,1.93124e-01,2.81254e+00,1.68531e-01,5.36384e-01
2.14600e+02,1.34774e+01,2.04849e-01,3.08764e+00,1.68434e-01,5.36782e-01
2.14700e+02,1.34837e+01,2.10244e-01,-2.93936e+00,1.68337e-01,5.37181e-01
2.14800e+02,1.34900e+01,2.07439e-01,-2.69229e+00,1.68240e-01,5.37579e-01
2.14900e+02,1.34963e+01,1.95359e-01,-2.42724e+00,1.68143e-01,5.37977e-01
2.15000e+02,1.35026e+01,1.78596e-01,-2.10850e+00,1.68046e-01,5.38375e-01
2.15100e+02,1.35088e+01,1.68173e-01,-1.72201e+00,1.67949e-01,5.38773e-01
2.15200e+02,1.35151e+01,1.70025e-01,-1.32781e+00,1.67853e-01,5.39170e-01
2.15300e+02,1.35214e+01,1.77929e-01,-9.77294e-01,1.67756e-01,5.39568e-01
2.15400e+02,1.35277e+01,1.85100e-01,-6.63511e-01,1.67660e-01,5.39966e-01
2.15500e+02,1.35340e+01,1.88825e-01,-3.69864e-01,1.67564e-01,5.40364e-01
2.15600e+02,1.35403e+01,1.88457e-01,-7.68676e-02,1.67468e-01,5.40761e-01
2.15700e+02,1.35465e+01,1.86595e-01,2.22219e-01,1.67372e-01,5.41159e-01
2.15800e+02,1.35528e+01,1.83824e-01,5.18650e-01,1.67276e-01,5.41557e-01
2.15900e+02,1.35591e+01,1.77876e-01,8.09531e-01,1.67181e-01,5.41954e-01
2.16000e+02,1.35654e+01,1.66877e-01,1.11745e+00,1.67085e-01,5.42352e-01
2.16100e+02,1.35717e+01,1.56092e-01,1.46870e+00,1.66990e-01,5.42749e-01
2.16200e+02,1.35780e+01,1.49785e-01,1.83907e+00,1.66895e-01,5.43146e-01
2.16300e+02,1.35842e+01,1.44340e-01,2.21300e+00,1.66800e-01,5.43544e-01
2.16400e+02,1.35905e+01,1.40091e-01,2.62743e+00,1.66705e-01,5.43941e-01
2.16500e+02,1.35968e+01,1.47419e-01,3.06598e+00,1.66610e-01,5.44338e-01
2.16600e+02,1.36031e+01,1.65106e-01,-2.85500e+00,1.66515e-01,5.44735e-01
2.16700e+02,1.36094e+01,1.79793e-01,-2.57321e+00,1.66421e-01,5.45132e-01
2.16800e+02,1.36157e+01,1.83094e-01,-2.31479e+00,1.66326e-01,5.45529e-01
2.16900e+02,1.36219e+01,1.77229e-01,-2.02552e+00,1.66232e-01,5.45925e-01
2.17000e+02,1.36282e+01,1.70025e-01,-1.68285e+00,1.66138e-01,5.46322e-01
2.17100e+02,1.36345e+01,1.69553e-01,-1.29998e+00,1.66044e-01,5.46718e-01
2.17200e+02,1.36408e+01,1.78966e-01,-9.30628e-01,1.65950e-01,5.47115e-01
2.17300e+02,1.36471e+01,1.91366e-01,-6.12904e-01,1.65857e-01,5.47511e-01
2.17400e+02,1.36534e+01,1.98941e-01,-3.24873e-01,1.65764e-01,5.47907e-01
2.17500e+02,1.36596e+01,2.00520e-01,-3.24188e-02,1.65670e-01,5.48302e-01
2.17600e+02,1.36659e+01,2.01136e-01,2.84350e-01,1.65577e-01,5.48698e-01
2.17700e+02,1.36722e+01,2.05844e-01,6.03865e-01,1.65485e-01,5.49092e-01
2.17800e+02,1.36785e+01,2.11090e-01,9.06902e-01,1.65392e-01,5.49487e-01
2.17900e+02,1.36848e+01,2.15180e-01,1.20559e+00,1.65300e-01,5.49880e-01
2.18000e+02,1.36911e+01,2.19562e-01,1.49725e+00,1.65208e-01,5.50271e-01
2.18100e+02,1.36973e+01,2.22378e-01,1.77269e+00,1.65117e-01,5.50661e-01
2.18200e+02,1.37036e+01,2.19688e-01,2.03802e+00,1.65028e-01,5.51045e-01
2.18300e+02,1.37099e+01,2.10688e-01,2.31566e+00,1.64940e-01,5.51419e-01
2.18400e+02,1.37162e+01,1.99322e-01,2.62382e+00,1.64862e-01,5.51757e-01
2.18500e+02,1.37225e+01,1.90878e-01,2.96076e+00,1.64779e-01,5.51966e-01
2.18600e+02,1.37288e+01,1.86369e-01,-2.97796e+00,1.64595e-01,5.53030e-01
2.18700e+02,1.37350e+01,1.84429e-01,-2.63077e+00,1.64541e-01,5.53205e-01
2.18800e+02,1.37413e+01,1.85186e-01,-2.28836e+00,1.64460e-01,5.53556e-01
2.18900e+02,1.37476e+01,1.87456e-01,-1.95258e+00,1.64376e-01,5.53932e-01
2.19000e+02,1.37539e+01,1.92243e-01,-1.62702e+00,1.64295e-01,5.54315e-01
2.19100e+02,1.37602e+01,1.98265e-01,-1.33153e+00,1.64232e-01,5.54685e-01
2.19200e+02,1.37665e+01,1.98583e-01,-1.06701e+00,1.64042e-01,5.55245e-01
2.19300e+02,1.37727e+01,1.89462e-01,-7.97967e-01,1.64049e-01,5.55633e-01
2.19400e+02,1.37790e+01,1.75666e-01,-4.82308e-01,1.63532e-01,5.55286e-01
2.19500e+02,1.37853e+01,1.67675e-01,-1.22984e-01,1.63748e-01,5.56187e-01
2.19600e+02,1.37916e+01,1.65343e-01,2.23148e-01,1.63684e-01,5.56620e-01
2.19700e+02,1.37979e+01,1.61326e-01,5.54070e-01,1.63603e-01,5.57029e-01
2.19800e+02,1.38042e+01,1.55424e-01,8.96405e-01,1.63518e-01,5.57431e-01
2.19900e+02,1.38104e+01,1.49275e-01,1.25785e+00,1.63430e-01,5.57830e-01
2.20000e+02,1.38167e+01,1.44758e-01,1.65022e+00,1.63342e-01,5.58227e-01
2.20100e+02,1.38230e+01,1.47175e-01,2.06763e+00,1.63254e-01,5.58624e-01
2.20200e+02,1.38293e+01,1.59023e-01,2.45049e+00,1.63164e-01,5.59021e-01
2.20300e+02,1.38356e+01,1.71189e-01,2.76288e+00,1.63075e-01,5.59417e-01
2.20400e+02,1.38419e+01,1.73930e-01,3.05858e+00,1.62986e-01,5.59813e-01
2.20500e+02,1.38481e+01,1.73867e-01,-2.88166e+00,1.62896e-01,5.60209e-01
2.20600e+02,1.38544e+01,1.82410e-01,-2.52401e+00,1.62807e-01,5.60605e-01
2.20700e+02,1.38607e+01,1.97578e-01,-2.21160e+00,1.62718e-01,5.61001e-01
2.20800e+02,1.38670e+01,2.09414e-01,-1.95478e+00,1.62628e-01,5.61396e-01
2.20900e+02,1.38733e+01,2.09734e-01,-1.71312e+00,1.62539e-01,5.61792e-01
2.21000e+02,1.38796e+01,2.02401e-01,-1.44291e+00,1.62450e-01,5.62187e-01
2.21100e+02,1.38858e+01,1.94079e-01,-1.14517e+00,1.62361e-01,5.62583e-01
2.21200e+02,1.38921e+01,1.86476e-01,-8.23764e-01,1.62272e-01,5.62978e-01
2.21300e+02,1.38984e+01,1.83458e-01,-4.89846e-01,1.62183e-01,5.63373e-01
2.21400e+02,1.39047e+01,1.82118e-01,-1.81802e-01,1.62094e-01,5.63769e-01
2.21500e+02,1.39110e+01,1.73829e-01,1.21670e-01,1.62005e-01,5.64164e-01
2.21600e+02,1.39173e+01,1.63542e-01,4.76782e-01,1.61916e-01,5.64559e-01
2.21700e+02,1.39235e+01,1.61277e-01,8.60969e-01,1.61828e-01,5.64954e-01
2.21800e+02,1.39298e+01,1.63952e-01,1.21845e+00,1.61739e-01,5.65349e-01
